5.89,5.89,5.89,5.89,0.429,0.429,0.429,0.429,1.4,1.4,1.4,0.433,3.11,1.29,0.851,0.851,4.44,4.44,4.44,4.44,0.642,0.642,0.642,0.642,1.44,1.44,1.44,0.943,5.73,2.22,0.889,0.889,1
4.86,4.86,4.86,4.86,0.51,0.51,0.51,0.51,1.84,1.84,1.84,-0.546,-3.66,1.33,0.841,0.841,5.12,5.12,5.12,5.12,0.463,0.463,0.463,0.463,1.28,1.28,1.28,-0.546,-3.66,1.67,0.756,0.756,1
5.98,5.98,5.98,5.98,0.421,0.421,0.421,0.421,1.41,1.41,1.41,0.408,1.01,1,0.703,0.703,6.37,6.37,6.37,6.37,0.434,0.434,0.434,0.434,1.31,1.31,1.31,-0.092,-0.99,1.67,0.836,0.836,1
7.07,7.07,7.07,7.07,0.42,0.42,0.42,0.42,0.95,0.95,0.95,-0.457,-5,1.63,0.839,0.839,3.18,3.18,3.18,3.18,0.648,0.648,0.648,0.648,0.6,0.6,0.6,0.043,-0.44,0.78,0.904,0.904,1
3.11,3.11,3.11,3.11,0.455,0.455,0.455,0.455,0.67,0.67,0.67,0.412,4.21,1.17,0.785,0.785,4.42,4.42,4.42,4.42,0.426,0.426,0.426,0.426,1.09,1.09,1.09,-0.258,-2,2.25,0.834,0.834,0
4.59,4.59,4.59,4.59,0.414,0.414,0.414,0.414,0.77,0.77,0.77,-0.04,-0.33,2.82,0.805,0.805,5.5,5.5,5.5,5.5,0.643,0.643,0.643,0.643,0.34,0.34,0.34,0.433,5.56,0.56,0.804,0.804,0
4.02,4.02,4.02,4.02,0.481,0.481,0.481,0.481,1.21,1.21,1.21,0.242,0.56,1.11,0.758,0.758,4.14,4.14,4.14,4.14,0.418,0.418,0.418,0.418,0.5,0.5,0.5,-0.322,-4.99,2.13,0.838,0.838,1
6.33,6.33,6.33,6.33,0.464,0.464,0.464,0.464,0.45,0.45,0.45,0.247,2.01,1.44,0.809,0.809,7.9,7.9,7.9,7.9,0.418,0.418,0.418,0.418,0.48,0.48,0.48,-0.253,-2.99,1.33,0.809,0.809,0
5.93,5.93,5.93,5.93,0.424,0.424,0.424,0.424,0.47,0.47,0.47,0.453,5.01,1.78,0.805,0.805,5.91,5.91,5.91,5.91,0.632,0.632,0.632,0.632,0.52,0.52,0.52,-0.047,0.01,1.89,0.832,0.832,1
6.66,6.66,6.66,6.66,0.473,0.473,0.473,0.473,1,1,1,0.078,0.01,2.38,0.74,0.74,5.35,5.35,5.35,5.35,0.429,0.429,0.429,0.429,1.29,1.29,1.29,0.579,4.56,1.89,0.782,0.782,1
5.89,5.89,5.89,5.89,0.412,0.412,0.412,0.412,1.62,1.62,1.62,0.23,0.56,1.11,0.803,0.803,3.56,3.56,3.56,3.56,0.638,0.638,0.638,0.638,0.72,0.72,0.72,0.202,2.56,1.56,0.832,0.832,1
4.31,4.31,4.31,4.31,0.647,0.647,0.647,0.647,0.69,0.69,0.69,0.178,3.56,0.22,0.873,0.873,4.66,4.66,4.66,4.66,0.571,0.571,0.571,0.571,0.56,0.56,0.56,0.331,1.3,1,0.785,0.785,1
7.16,7.16,7.16,7.16,0.474,0.474,0.474,0.474,0.42,0.42,0.42,0.324,7.01,1.22,0.81,0.81,4.19,4.19,4.19,4.19,0.5,0.5,0.5,0.5,1.18,1.18,1.18,-0.298,1.01,1.75,0.787,0.787,0
7.07,7.07,7.07,7.07,0.404,0.404,0.404,0.404,0.59,0.59,0.59,0.073,3.01,2.88,0.78,0.78,4.75,4.75,4.75,4.75,0.644,0.644,0.644,0.644,0.63,0.63,0.63,0.573,8.56,1.44,0.867,0.867,1
3.52,3.52,3.52,3.52,0.483,0.483,0.483,0.483,0.56,0.56,0.56,0.492,5.01,2,0.801,0.801,5.98,5.98,5.98,5.98,0.49,0.49,0.49,0.49,1.82,1.82,1.82,-0.009,3.01,1.44,0.813,0.813,1
11.15,11.15,11.15,11.15,0.396,0.396,0.396,0.396,0.87,0.87,0.87,-0.39,-2.99,1.5,0.759,0.759,3.81,3.81,3.81,3.81,0.411,0.411,0.411,0.411,0.37,0.37,0.37,-0.177,-1.99,2.11,0.809,0.809,1
5.5,5.5,5.5,5.5,0.582,0.582,0.582,0.582,0.61,0.61,0.61,0.11,-0.44,0.78,0.862,0.862,6.37,6.37,6.37,6.37,0.444,0.444,0.444,0.444,0.94,0.94,0.94,-0.043,0,2.88,0.816,0.816,1
4.59,4.59,4.59,4.59,0.417,0.417,0.417,0.417,0.53,0.53,0.53,0.457,6.56,1.56,0.817,0.817,4.27,4.27,4.27,4.27,0.569,0.569,0.569,0.569,0.9,0.9,0.9,-0.203,-2.99,1.67,0.816,0.816,0
4.14,4.14,4.14,4.14,0.389,0.389,0.389,0.389,0.93,0.93,0.93,0.257,1.01,2.63,0.806,0.806,4.42,4.42,4.42,4.42,0.421,0.421,0.421,0.421,1.14,1.14,1.14,0.757,6.56,1.56,0.816,0.816,1
5.91,5.91,5.91,5.91,0.571,0.571,0.571,0.571,0.24,0.24,0.24,-0.117,-2.99,2.13,0.849,0.849,3.11,3.11,3.11,3.11,0.455,0.455,0.455,0.455,0.32,0.32,0.32,0.383,6.56,0.67,0.792,0.792,1
9.33,9.33,9.33,9.33,0.426,0.426,0.426,0.426,1.45,1.45,1.45,0.146,0.01,1,0.798,0.798,4.58,4.58,4.58,4.58,0.559,0.559,0.559,0.559,1.52,1.52,1.52,-0.354,-3.99,1.56,0.785,0.785,1
3.18,3.18,3.18,3.18,0.642,0.642,0.642,0.642,0.17,0.17,0.17,0.435,9.56,1.56,0.894,0.894,4.02,4.02,4.02,4.02,0.473,0.473,0.473,0.473,0.38,0.38,0.38,0.423,7,1.33,0.783,0.783,1
4.25,4.25,4.25,4.25,0.518,0.518,0.518,0.518,0.35,0.35,0.35,0.251,1.56,0.56,0.796,0.796,6.33,6.33,6.33,6.33,0.464,0.464,0.464,0.464,0.94,0.94,0.94,0.013,-1.44,0.56,0.79,0.79,0
4.86,4.86,4.86,4.86,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.263,1.34,1.11,0.816,0.816,5.93,5.93,5.93,5.93,0.5,0.5,0.5,0.5,0.49,0.49,0.49,-0.249,-4.99,1.5,0.772,0.772,0
4.31,4.31,4.31,4.31,0.63,0.63,0.63,0.63,1.48,1.48,1.48,-0.742,-4.99,1,0.886,0.886,4.16,4.16,4.16,4.16,0.482,0.482,0.482,0.482,1.06,1.06,1.06,-0.242,-3.44,1.22,0.732,0.732,1
4.66,4.66,4.66,4.66,0.526,0.526,0.526,0.526,1.05,1.05,1.05,0.598,6.01,1.22,0.815,0.815,7.16,7.16,7.16,7.16,0.456,0.456,0.456,0.456,0.81,0.81,0.81,0.098,-0.99,1.67,0.795,0.795,1
5.02,5.02,5.02,5.02,0.509,0.509,0.509,0.509,0.64,0.64,0.64,0.102,-0.99,0.89,0.772,0.772,4.19,4.19,4.19,4.19,0.491,0.491,0.491,0.491,1.18,1.18,1.18,-0.398,-1.99,2.11,0.81,0.81,1
3.11,3.11,3.11,3.11,0.475,0.475,0.475,0.475,1.39,1.39,1.39,0.332,0.85,0.89,0.815,0.815,5.89,5.89,5.89,5.89,0.441,0.441,0.441,0.441,0.57,0.57,0.57,0.494,5.56,1.56,0.731,0.731,0
4.19,4.19,4.19,4.19,0.419,0.419,0.419,0.419,0.99,0.99,0.99,0.206,-0.7,1.56,0.809,0.809,3.18,3.18,3.18,3.18,0.667,0.667,0.667,0.667,0.48,0.48,0.48,-0.053,-1.99,2.13,0.862,0.862,1
6.37,6.37,6.37,6.37,0.483,0.483,0.483,0.483,0.5,0.5,0.5,0.172,6.01,1.33,0.817,0.817,4.27,4.27,4.27,4.27,0.567,0.567,0.567,0.567,1.34,1.34,1.34,-0.104,-1.99,1.25,0.802,0.802,1
5.35,5.35,5.35,5.35,0.382,0.382,0.382,0.382,0.88,0.88,0.88,-0.328,-3.99,2.11,0.78,0.78,4.59,4.59,4.59,4.59,0.5,0.5,0.5,0.5,1.74,1.74,1.74,-0.587,-3.66,1.03,0.81,0.81,1
3.56,3.56,3.56,3.56,0.561,0.561,0.561,0.561,0.99,0.99,0.99,-0.487,-4.99,1.38,0.775,0.775,4.02,4.02,4.02,4.02,0.491,0.491,0.491,0.491,0.47,0.47,0.47,0.448,7.56,1,0.756,0.756,1
4.14,4.14,4.14,4.14,0.375,0.375,0.375,0.375,1.09,1.09,1.09,-0.198,0.01,2.5,0.802,0.802,5.93,5.93,5.93,5.93,0.509,0.509,0.509,0.509,0.88,0.88,0.88,0.302,5.56,1.56,0.81,0.81,1
4.75,4.75,4.75,4.75,0.552,0.552,0.552,0.552,0.98,0.98,0.98,-0.119,0,2.75,0.855,0.855,4.16,4.16,4.16,4.16,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.381,6.56,1.67,0.776,0.776,0
4.86,4.86,4.86,4.86,0.491,0.491,0.491,0.491,1.41,1.41,1.41,-0.585,-3.99,1.13,0.782,0.782,4.25,4.25,4.25,4.25,0.574,0.574,0.574,0.574,0.66,0.66,0.66,0.289,4.56,0.67,0.768,0.768,1
6.69,6.69,6.69,6.69,0.559,0.559,0.559,0.559,1.45,1.45,1.45,0.322,1,1.22,0.922,0.922,5.12,5.12,5.12,5.12,0.492,0.492,0.492,0.492,1.07,1.07,1.07,-0.178,-2.99,0.89,0.741,0.741,1
7.07,7.07,7.07,7.07,0.368,0.368,0.368,0.368,0.32,0.32,0.32,-0.119,-1.99,3.25,0.804,0.804,3.52,3.52,3.52,3.52,0.466,0.466,0.466,0.466,1.07,1.07,1.07,-0.211,-2.99,2,0.792,0.792,1
4.58,4.58,4.58,4.58,0.517,0.517,0.517,0.517,0.85,0.85,0.85,0.375,0.56,1,0.789,0.789,6.66,6.66,6.66,6.66,0.5,0.5,0.5,0.5,1.51,1.51,1.51,0.509,0.58,1.44,0.746,0.746,1
5.89,5.89,5.89,5.89,0.362,0.362,0.362,0.362,1.26,1.26,1.26,-0.19,-1.99,1.25,0.793,0.793,6.33,6.33,6.33,6.33,0.475,0.475,0.475,0.475,0.69,0.69,0.69,0.31,1.56,1.78,0.805,0.805,1
3.81,3.81,3.81,3.81,0.475,0.475,0.475,0.475,1.49,1.49,1.49,-0.125,-1.99,1.38,0.78,0.78,4.78,4.78,4.78,4.78,0.672,0.672,0.672,0.672,0.43,0.43,0.43,0.359,4.01,1.11,0.853,0.853,0
4.31,4.31,4.31,4.31,0.632,0.632,0.632,0.632,1.51,1.51,1.51,-0.659,-5.1,1.36,0.841,0.841,5.24,5.24,5.24,5.24,0.508,0.508,0.508,0.508,1.36,1.36,1.36,-0.187,-3.02,0.22,0.768,0.768,1
4.27,4.27,4.27,4.27,0.508,0.508,0.508,0.508,1.16,1.16,1.16,-0.687,-4.99,0.96,0.765,0.765,7.16,7.16,7.16,7.16,0.483,0.483,0.483,0.483,0.31,0.31,0.31,0.331,6.56,0.44,0.793,0.793,1
4.19,4.19,4.19,4.19,0.413,0.413,0.413,0.413,0.34,0.34,0.34,0.38,10.56,1,0.819,0.819,5.35,5.35,5.35,5.35,0.433,0.433,0.433,0.433,0.27,0.27,0.27,-0.169,-3.99,2.63,0.793,0.793,1
3.18,3.18,3.18,3.18,0.621,0.621,0.621,0.621,0.9,0.9,0.9,0.12,0.01,1.88,0.866,0.866,3.56,3.56,3.56,3.56,0.656,0.656,0.656,0.656,0.86,0.86,0.86,0.372,1.56,1.89,0.919,0.919,1
5.02,5.02,5.02,5.02,0.483,0.483,0.483,0.483,0.78,0.78,0.78,0.125,0.12,1,0.745,0.745,4.14,4.14,4.14,4.14,0.443,0.443,0.443,0.443,1.76,1.76,1.76,0.776,3.12,1.22,0.79,0.79,1
7.2,7.2,7.2,7.2,0.5,0.5,0.5,0.5,1.08,1.08,1.08,-0.331,-3.99,0.81,0.747,0.747,4.44,4.44,4.44,4.44,0.661,0.661,0.661,0.661,1.94,1.94,1.94,-0.301,-2.55,1.18,0.862,0.862,0
5.07,5.07,5.07,5.07,0.475,0.475,0.475,0.475,0.95,0.95,0.95,-0.325,-3.99,1,0.714,0.714,7.07,7.07,7.07,7.07,0.452,0.452,0.452,0.452,1.16,1.16,1.16,0.175,-0.44,0.89,0.784,0.784,0
4.25,4.25,4.25,4.25,0.508,0.508,0.508,0.508,0.65,0.65,0.65,0.52,4.01,1.22,0.788,0.788,5.93,5.93,5.93,5.93,0.518,0.518,0.518,0.518,1.2,1.2,1.2,0.276,0.01,1.5,0.817,0.817,0
4.16,4.16,4.16,4.16,0.466,0.466,0.466,0.466,1.55,1.55,1.55,0.544,1.57,1.7,0.783,0.783,4.86,4.86,4.86,4.86,0.441,0.441,0.441,0.441,0.71,0.71,0.71,0.308,2,1.89,0.774,0.774,0
4.75,4.75,4.75,4.75,0.55,0.55,0.55,0.55,1.3,1.3,1.3,0.199,-0.98,1.2,0.913,0.913,3.52,3.52,3.52,3.52,0.492,0.492,0.492,0.492,1.99,1.99,1.99,0.169,-2.53,0.89,0.808,0.808,0
4.5,4.5,4.5,4.5,0.356,0.356,0.356,0.356,1.4,1.4,1.4,-0.192,-1.99,2,0.788,0.788,5.98,5.98,5.98,5.98,0.509,0.509,0.509,0.509,0.37,0.37,0.37,-0.171,-4.99,1.89,0.809,0.809,1
5.12,5.12,5.12,5.12,0.475,0.475,0.475,0.475,0.8,0.8,0.8,0.296,10.01,1,0.772,0.772,3.81,3.81,3.81,3.81,0.433,0.433,0.433,0.433,0.88,0.88,0.88,-0.204,-2.99,2.33,0.735,0.735,1
5.89,5.89,5.89,5.89,0.35,0.35,0.35,0.35,0.92,0.92,0.92,-0.297,-1.99,1.63,0.789,0.789,4.19,4.19,4.19,4.19,0.517,0.517,0.517,0.517,1.52,1.52,1.52,0.203,-0.44,0.89,0.829,0.829,1
4.42,4.42,4.42,4.42,0.484,0.484,0.484,0.484,0.53,0.53,0.53,0.157,1.56,1.22,0.799,0.799,6.33,6.33,6.33,6.33,0.492,0.492,0.492,0.492,1.73,1.73,1.73,0.441,0.34,1.75,0.818,0.818,1
4.31,4.31,4.31,4.31,0.607,0.607,0.607,0.607,0.99,0.99,0.99,0.211,3.67,1.33,0.854,0.854,5.35,5.35,5.35,5.35,0.444,0.444,0.444,0.444,1.12,1.12,1.12,-0.272,-2.99,1.63,0.75,0.75,0
3.56,3.56,3.56,3.56,0.557,0.557,0.557,0.557,1.25,1.25,1.25,0.504,3.01,1.11,0.845,0.845,9.33,9.33,9.33,9.33,0.525,0.525,0.525,0.525,1,1,1,0.228,-0.44,0.67,0.83,0.83,0
7.16,7.16,7.16,7.16,0.475,0.475,0.475,0.475,1.76,1.76,1.76,1.205,3.66,2.11,0.795,0.795,5.02,5.02,5.02,5.02,0.443,0.443,0.443,0.443,1.39,1.39,1.39,0.706,1.01,1.8,0.774,0.774,1
4.02,4.02,4.02,4.02,0.467,0.467,0.467,0.467,0.9,0.9,0.9,-0.343,-3.99,2,0.77,0.77,4.44,4.44,4.44,4.44,0.65,0.65,0.65,0.65,1.12,1.12,1.12,-0.601,-3.99,0.88,0.865,0.865,1
5.91,5.91,5.91,5.91,0.565,0.565,0.565,0.565,0.8,0.8,0.8,0.403,7.01,1.56,0.889,0.889,5.93,5.93,5.93,5.93,0.517,0.517,0.517,0.517,0.43,0.43,0.43,-0.097,-0.99,2.67,0.755,0.755,0
3.52,3.52,3.52,3.52,0.468,0.468,0.468,0.468,0.95,0.95,0.95,-0.238,-1.99,1.75,0.79,0.79,5.07,5.07,5.07,5.07,0.452,0.452,0.452,0.452,0.7,0.7,0.7,0.262,1.56,1.78,0.765,0.765,0
3.54,3.54,3.54,3.54,0.516,0.516,0.516,0.516,1.26,1.26,1.26,-0.101,-2.44,0.56,0.789,0.789,4.86,4.86,4.86,4.86,0.444,0.444,0.444,0.444,1.6,1.6,1.6,-0.263,-0.55,1.9,0.686,0.686,1
6.37,6.37,6.37,6.37,0.476,0.476,0.476,0.476,1.81,1.81,1.81,0.237,1.45,1.6,0.794,0.794,4.75,4.75,4.75,4.75,0.661,0.661,0.661,0.661,0.97,0.97,0.97,0.325,2.01,1.67,0.89,0.89,1
4.16,4.16,4.16,4.16,0.459,0.459,0.459,0.459,1.23,1.23,1.23,-0.177,-1.99,1.38,0.765,0.765,4.19,4.19,4.19,4.19,0.508,0.508,0.508,0.508,1.63,1.63,1.63,-0.175,1,1.44,0.78,0.78,1
3.62,3.62,3.62,3.62,0.692,0.692,0.692,0.692,0.75,0.75,0.75,-0.031,-2.24,0.33,0.93,0.93,6.4,6.4,6.4,6.4,0.571,0.571,0.571,0.571,0.98,0.98,0.98,-0.521,-3.99,1.11,0.753,0.753,0
5.74,5.74,5.74,5.74,0.462,0.462,0.462,0.462,1.28,1.28,1.28,0.091,-1.55,0.9,0.787,0.787,8.68,8.68,8.68,8.68,0.071,0.071,0.071,0.071,1.96,1.96,1.96,-0.409,-3.55,1.1,0.516,0.516,0
3.91,3.91,3.91,3.91,0.231,0.231,0.231,0.231,1.07,1.07,1.07,-0.001,0.01,2.13,0.869,0.869,7.04,7.04,7.04,7.04,0.769,0.769,0.769,0.769,1.38,1.38,1.38,0.499,2.56,1.78,0.706,0.706,1
8.17,8.17,8.17,8.17,0.462,0.462,0.462,0.462,0.35,0.35,0.35,-0.043,-0.99,2.63,0.863,0.863,3.76,3.76,3.76,3.76,0.786,0.786,0.786,0.786,0.41,0.41,0.41,0.457,7.56,1.11,0.865,0.865,1
4.82,4.82,4.82,4.82,0.714,0.714,0.714,0.714,1.03,1.03,1.03,0.048,-0.99,0.78,0.912,0.912,6.25,6.25,6.25,6.25,0.533,0.533,0.533,0.533,1.31,1.31,1.31,-0.452,-1.99,1.33,0.663,0.663,0
3.67,3.67,3.67,3.67,0.5,0.5,0.5,0.5,0.55,0.55,0.55,0.287,7.01,0.78,0.791,0.791,6.66,6.66,6.66,6.66,0.067,0.067,0.067,0.067,0.78,0.78,0.78,-0.213,-2.99,2,0.58,0.58,0
6.23,6.23,6.23,6.23,0.214,0.214,0.214,0.214,0.87,0.87,0.87,-0.267,-1.99,1.25,0.771,0.771,7.9,7.9,7.9,7.9,0.786,0.786,0.786,0.786,0.4,0.4,0.4,0.233,0.56,1,0.693,0.693,0
4.93,4.93,4.93,4.93,0.385,0.385,0.385,0.385,0.65,0.65,0.65,-0.215,-2.99,1.56,0.703,0.703,3.94,3.94,3.94,3.94,0.833,0.833,0.833,0.833,0.93,0.93,0.93,-0.05,-1.99,1.25,0.847,0.847,1
4.79,4.79,4.79,4.79,0.538,0.538,0.538,0.538,1.4,1.4,1.4,0.45,0.56,1.56,0.827,0.827,6.28,6.28,6.28,6.28,0.385,0.385,0.385,0.385,0.46,0.46,0.46,0.285,1,0.44,0.869,0.869,1
5.19,5.19,5.19,5.19,0.167,0.167,0.167,0.167,0.49,0.49,0.49,-0.025,-2.99,2.33,0.573,0.573,4.72,4.72,4.72,4.72,0.733,0.733,0.733,0.733,0.88,0.88,0.88,-0.231,-1.99,1.89,0.708,0.708,1
6.07,6.07,6.07,6.07,0.5,0.5,0.5,0.5,1.4,1.4,1.4,-0.223,-2.99,1.75,0.785,0.785,6.55,6.55,6.55,6.55,0.846,0.846,0.846,0.846,0.44,0.44,0.44,0.269,1.01,1.78,0.848,0.848,0
5.04,5.04,5.04,5.04,0.357,0.357,0.357,0.357,0.7,0.7,0.7,-0.023,-1.99,2.5,0.718,0.718,5.1,5.1,5.1,5.1,0.846,0.846,0.846,0.846,0.97,0.97,0.97,0.477,5.56,1.22,0.858,0.858,1
5.19,5.19,5.19,5.19,0.5,0.5,0.5,0.5,1.03,1.03,1.03,0.112,-0.99,2.13,0.846,0.846,4.67,4.67,4.67,4.67,0.429,0.429,0.429,0.429,1.16,1.16,1.16,0.612,4.56,1.22,0.904,0.904,0
4.48,4.48,4.48,4.48,0.154,0.154,0.154,0.154,0.81,0.81,0.81,0.602,3,2.25,0.653,0.653,5.1,5.1,5.1,5.1,0.75,0.75,0.75,0.75,0.99,0.99,0.99,1.102,10.56,1.78,0.728,0.728,0
5.19,5.19,5.19,5.19,0.529,0.529,0.529,0.529,0.28,0.28,0.28,0.416,6.01,1.11,0.776,0.776,3.56,3.56,3.56,3.56,0.786,0.786,0.786,0.786,0.22,0.22,0.22,-0.084,-0.99,2.56,0.82,0.82,0
4.03,4.03,4.03,4.03,0.333,0.333,0.333,0.333,1.63,1.63,1.63,-0.282,-0.99,1.63,0.718,0.718,7.01,7.01,7.01,7.01,0.857,0.857,0.857,0.857,1.06,1.06,1.06,0.218,0.56,1.56,0.834,0.834,0
3.38,3.38,3.38,3.38,0.533,0.533,0.533,0.533,0.77,0.77,0.77,0.11,0.01,1,0.819,0.819,5.35,5.35,5.35,5.35,0.4,0.4,0.4,0.4,1.3,1.3,1.3,-0.39,-1.99,1.56,0.911,0.911,0
6.66,6.66,6.66,6.66,0.214,0.214,0.214,0.214,1.11,1.11,1.11,0.493,3.01,1,0.692,0.692,4.52,4.52,4.52,4.52,0.706,0.706,0.706,0.706,1.11,1.11,1.11,-0.007,0.01,2.22,0.786,0.786,0
5.88,5.88,5.88,5.88,0.556,0.556,0.556,0.556,0.88,0.88,0.88,0.116,0.01,1,0.822,0.822,4.75,4.75,4.75,4.75,0.733,0.733,0.733,0.733,1.14,1.14,1.14,-0.384,-1.99,2.11,0.746,0.746,0
7.04,7.04,7.04,7.04,0.333,0.333,0.333,0.333,1.25,1.25,1.25,0.092,1.01,1.78,0.828,0.828,8.17,8.17,8.17,8.17,0.8,0.8,0.8,0.8,1.44,1.44,1.44,-0.446,-2.1,1.73,0.843,0.843,0
5.8,5.8,5.8,5.8,0.562,0.562,0.562,0.562,0.67,0.67,0.67,0.423,8.01,1,0.835,0.835,3.72,3.72,3.72,3.72,0.6,0.6,0.6,0.6,0.6,0.6,0.6,-0.023,-1.99,1.22,0.816,0.816,1
6.4,6.4,6.4,6.4,0.375,0.375,0.375,0.375,1.96,1.96,1.96,0.054,-0.1,1.18,0.714,0.714,8.68,8.68,8.68,8.68,0.062,0.062,0.062,0.062,1.72,1.72,1.72,0.592,2.01,1.67,0.709,0.709,1
3.91,3.91,3.91,3.91,0.267,0.267,0.267,0.267,2.28,2.28,2.28,-0.523,-2.99,0.67,0.805,0.805,5.74,5.74,5.74,5.74,0.467,0.467,0.467,0.467,1.59,1.59,1.59,-0.375,-2.99,0.89,0.81,0.81,1
7.04,7.04,7.04,7.04,0.385,0.385,0.385,0.385,1.21,1.21,1.21,0.602,5.01,1.67,0.74,0.74,8.8,8.8,8.8,8.8,0.75,0.75,0.75,0.75,1.38,1.38,1.38,0.102,1.01,1.89,0.762,0.762,1
3.76,3.76,3.76,3.76,0.529,0.529,0.529,0.529,0.92,0.92,0.92,-0.518,-4.99,1.13,0.842,0.842,4.13,4.13,4.13,4.13,0.636,0.636,0.636,0.636,1.07,1.07,1.07,-0.018,-1.44,0.56,0.813,0.813,0
4.78,4.78,4.78,4.78,0.353,0.353,0.353,0.353,0.58,0.58,0.58,-0.192,-1.99,1.75,0.796,0.796,8.53,8.53,8.53,8.53,0.118,0.118,0.118,0.118,0.42,0.42,0.42,0.308,2.56,1.11,0.572,0.572,1
5.76,5.76,5.76,5.76,0.25,0.25,0.25,0.25,1.45,1.45,1.45,-0.381,-1.99,1.63,0.802,0.802,3.67,3.67,3.67,3.67,0.5,0.5,0.5,0.5,0.84,0.84,0.84,0.119,-0.44,1.56,0.815,0.815,1
4.72,4.72,4.72,4.72,0.357,0.357,0.357,0.357,0.85,0.85,0.85,-0.015,-1.99,0.81,0.784,0.784,3.94,3.94,3.94,3.94,0.765,0.765,0.765,0.765,1.51,1.51,1.51,0.485,-0.74,1.11,0.841,0.841,1
6.55,6.55,6.55,6.55,0.235,0.235,0.235,0.235,0.69,0.69,0.69,-0.276,-1.99,1.63,0.766,0.766,4.89,4.89,4.89,4.89,0.529,0.529,0.529,0.529,0.55,0.55,0.55,0.224,1.56,0.89,0.816,0.816,1
5.1,5.1,5.1,5.1,0.333,0.333,0.333,0.333,0.47,0.47,0.47,-0.22,-4.99,2.13,0.792,0.792,5.19,5.19,5.19,5.19,0.8,0.8,0.8,0.8,0.93,0.93,0.93,0.018,-1.99,0.33,0.809,0.809,0
4.67,4.67,4.67,4.67,0.733,0.733,0.733,0.733,0.81,0.81,0.81,0.233,1.01,2.22,0.86,0.86,3.56,3.56,3.56,3.56,0.688,0.688,0.688,0.688,1.09,1.09,1.09,-0.251,-2.99,1.88,0.811,0.811,1
5.74,5.74,5.74,5.74,0.533,0.533,0.533,0.533,0.63,0.63,0.63,0.249,1.56,1.33,0.817,0.817,4.03,4.03,4.03,4.03,0.5,0.5,0.5,0.5,1.69,1.69,1.69,-0.393,-2.99,1,0.746,0.746,1
5.1,5.1,5.1,5.1,0.429,0.429,0.429,0.429,0.35,0.35,0.35,0.28,1.56,0.78,0.844,0.844,5.88,5.88,5.88,5.88,0.615,0.615,0.615,0.615,1.35,1.35,1.35,-0.482,-3.99,0.89,0.775,0.775,0
4.52,4.52,4.52,4.52,0.375,0.375,0.375,0.375,1.19,1.19,1.19,0.359,0.01,2.11,0.67,0.67,3.38,3.38,3.38,3.38,0.75,0.75,0.75,0.75,1.87,1.87,1.87,-0.141,-0.99,1.33,0.844,0.844,1
5.35,5.35,5.35,5.35,0.688,0.688,0.688,0.688,1.37,1.37,1.37,-0.118,-0.99,1.75,0.887,0.887,10.18,10.18,10.18,10.18,0.706,0.706,0.706,0.706,1.72,1.72,1.72,0.382,0.56,1.44,0.839,0.839,1
4.1,4.1,4.1,4.1,0.5,0.5,0.5,0.5,0.73,0.73,0.73,-0.323,-2.99,2,0.807,0.807,3.42,3.42,3.42,3.42,0.529,0.529,0.529,0.529,0.63,0.63,0.63,0.177,1.56,0.78,0.763,0.763,0
8.17,8.17,8.17,8.17,0.467,0.467,0.467,0.467,0.62,0.62,0.62,0.152,0.01,1.11,0.797,0.797,3.72,3.72,3.72,3.72,0.571,0.571,0.571,0.571,1.08,1.08,1.08,-0.348,-2.99,1.44,0.786,0.786,1
5.1,5.1,5.1,5.1,0.353,0.353,0.353,0.353,1.02,1.02,1.02,-0.417,-4.99,1.75,0.736,0.736,5.8,5.8,5.8,5.8,0.765,0.765,0.765,0.765,0.58,0.58,0.58,0.083,-1.44,1,0.87,0.87,0
3.62,3.62,3.62,3.62,0.647,0.647,0.647,0.647,1.5,1.5,1.5,0.232,3.01,2,0.878,0.878,3.91,3.91,3.91,3.91,0.722,0.722,0.722,0.722,0.93,0.93,0.93,0.732,4.56,1.89,0.752,0.752,0
4.13,4.13,4.13,4.13,0.579,0.579,0.579,0.579,1.07,1.07,1.07,1.066,4.12,1.89,0.819,0.819,5.04,5.04,5.04,5.04,0.529,0.529,0.529,0.529,1.76,1.76,1.76,-1.099,-6.66,1.17,0.7,0.7,0
5.76,5.76,5.76,5.76,0.222,0.222,0.222,0.222,1.01,1.01,1.01,-0.032,0.01,2.67,0.822,0.822,8.53,8.53,8.53,8.53,0.158,0.158,0.158,0.158,0.61,0.61,0.61,-0.026,-2.99,1.75,0.643,0.643,0
4.82,4.82,4.82,4.82,0.667,0.667,0.667,0.667,1,1,1,0.468,5.01,1.33,0.907,0.907,7.04,7.04,7.04,7.04,0.667,0.667,0.667,0.667,0.7,0.7,0.7,0.465,4.01,2,0.694,0.694,0
3.13,3.13,3.13,3.13,0.5,0.5,0.5,0.5,2.17,2.17,2.17,-1.099,-6.66,0.75,0.8,0.8,3.76,3.76,3.76,3.76,0.722,0.722,0.722,0.722,1.34,1.34,1.34,-0.036,2.01,1.33,0.89,0.89,0
