5.18,5.18,5.18,5.18,0.438,0.438,0.438,0.438,0.92,0.92,0.92,-0.165,-1.99,1.63,0.813,0.813,4.75,4.75,4.75,4.75,0.568,0.568,0.568,0.568,1.34,1.34,1.34,0.335,1.56,1,0.822,0.822,0
7.05,7.05,7.05,7.05,0.415,0.415,0.415,0.415,1.28,1.28,1.28,-0.194,-0.99,1.63,0.738,0.738,6.97,6.97,6.97,6.97,0.714,0.714,0.714,0.714,1.12,1.12,1.12,0.306,0.56,1.11,0.85,0.85,1
6.75,6.75,6.75,6.75,0.52,0.52,0.52,0.52,0.78,0.78,0.78,0.024,3.01,2.63,0.797,0.797,2.66,2.66,2.66,2.66,0.646,0.646,0.646,0.646,0.43,0.43,0.43,0.524,9.56,2,0.855,0.855,0
5.08,5.08,5.08,5.08,0.375,0.375,0.375,0.375,0.57,0.57,0.57,0.481,4.01,1,0.684,0.684,6.95,6.95,6.95,6.95,0.479,0.479,0.479,0.479,0.87,0.87,0.87,-0.019,0.01,1.67,0.811,0.811,1
4.73,4.73,4.73,4.73,0.426,0.426,0.426,0.426,0.62,0.62,0.62,-0.203,-3.99,2,0.849,0.849,6.44,6.44,6.44,6.44,0.569,0.569,0.569,0.569,0.48,0.48,0.48,0.297,3.56,1.22,0.846,0.846,0
4.58,4.58,4.58,4.58,0.529,0.529,0.529,0.529,1.44,1.44,1.44,0.201,-0.99,1.11,0.804,0.804,4.13,4.13,4.13,4.13,0.458,0.458,0.458,0.458,0.91,0.91,0.91,-0.055,-1.99,1.15,0.797,0.797,0
4.49,4.49,4.49,4.49,0.367,0.367,0.367,0.367,1.45,1.45,1.45,-0.453,-2.99,1.5,0.706,0.706,6.39,6.39,6.39,6.39,0.627,0.627,0.627,0.627,1.94,1.94,1.94,0.445,0.12,0.78,0.766,0.766,0
3.74,3.74,3.74,3.74,0.604,0.604,0.604,0.604,0.99,0.99,0.99,0.318,1.56,1.78,0.845,0.845,3.7,3.7,3.7,3.7,0.558,0.558,0.558,0.558,0.89,0.89,0.89,-0.026,1.01,2.33,0.833,0.833,1
5.33,5.33,5.33,5.33,0.472,0.472,0.472,0.472,0.61,0.61,0.61,0.047,-1.44,1.33,0.792,0.792,4.92,4.92,4.92,4.92,0.451,0.451,0.451,0.451,0.97,0.97,0.97,0.474,4.01,0.78,0.864,0.864,1
3.82,3.82,3.82,3.82,0.538,0.538,0.538,0.538,1,1,1,0.066,-1.99,0.56,0.803,0.803,10.68,10.68,10.68,10.68,0.449,0.449,0.449,0.449,1.37,1.37,1.37,-0.434,-3.99,1,0.772,0.772,0
2.88,2.88,2.88,2.88,0.593,0.593,0.593,0.593,0.29,0.29,0.29,-0.05,0.01,2.13,0.885,0.885,6.3,6.3,6.3,6.3,0.566,0.566,0.566,0.566,0.41,0.41,0.41,0.45,8.56,1.44,0.843,0.843,1
4.79,4.79,4.79,4.79,0.463,0.463,0.463,0.463,1.71,1.71,1.71,-0.188,-0.99,1.75,0.789,0.789,6.27,6.27,6.27,6.27,0.462,0.462,0.462,0.462,1.28,1.28,1.28,0.312,0.56,1.78,0.871,0.871,0
4.48,4.48,4.48,4.48,0.509,0.509,0.509,0.509,1.36,1.36,1.36,0.326,3.01,2,0.769,0.769,6.97,6.97,6.97,6.97,0.735,0.735,0.735,0.735,1.23,1.23,1.23,-0.036,-1.99,1.88,0.864,0.864,1
4.75,4.75,4.75,4.75,0.354,0.354,0.354,0.354,1.12,1.12,1.12,0.464,1.56,1.22,0.807,0.807,4.55,4.55,4.55,4.55,0.429,0.429,0.429,0.429,0.22,0.22,0.22,0.454,15.01,1.22,0.801,0.801,1
4.8,4.8,4.8,4.8,0.473,0.473,0.473,0.473,0.49,0.49,0.49,0.313,3.01,1.33,0.803,0.803,4.71,4.71,4.71,4.71,0.633,0.633,0.633,0.633,0.58,0.58,0.58,0.284,7.01,1.11,0.841,0.841,0
5.23,5.23,5.23,5.23,0.404,0.404,0.404,0.404,0.12,0.12,0.12,-0.046,-2.99,3.22,0.758,0.758,5.69,5.69,5.69,5.69,0.418,0.418,0.418,0.418,1.25,1.25,1.25,0.826,5.01,1.67,0.703,0.703,0
6.3,6.3,6.3,6.3,0.37,0.37,0.37,0.37,1.12,1.12,1.12,0.551,5.01,1.67,0.807,0.807,6.97,6.97,6.97,6.97,0.702,0.702,0.702,0.702,0.58,0.58,0.58,0.051,0.01,1.44,0.826,0.826,1
3.82,3.82,3.82,3.82,0.576,0.576,0.576,0.576,0.67,0.67,0.67,0.214,2.01,1.33,0.834,0.834,4.71,4.71,4.71,4.71,0.582,0.582,0.582,0.582,1.07,1.07,1.07,-0.286,-1.99,1.33,0.881,0.881,1
4.92,4.92,4.92,4.92,0.442,0.442,0.442,0.442,1.58,1.58,1.58,-0.175,-0.99,2.13,0.862,0.862,5.35,5.35,5.35,5.35,0.603,0.603,0.603,0.603,1.14,1.14,1.14,0.325,1.56,1.33,0.807,0.807,1
6.95,6.95,6.95,6.95,0.483,0.483,0.483,0.483,1.94,1.94,1.94,0.367,0.01,0.78,0.742,0.742,4.49,4.49,4.49,4.49,0.417,0.417,0.417,0.417,0.79,0.79,0.79,-0.133,-2,1.56,0.726,0.726,0
